Hour,Thruster_Efficiency,Solar_Array_Temp
2261,85.57555610651752,44.770124853408525
2262,85.62603285869123,44.54693768974149
2263,84.72128777286272,45.29252118355167
2264,84.53052157893839,45.54073327404273
2265,84.50187315840391,44.76975985717683
2266,85.2499625101763,44.64730481419333
2267,85.06980047529963,45.03161453734046
2268,84.84261507354479,45.70680065199534
2269,85.30198284698331,45.19675863386925
2270,85.24198623223491,45.53972722552494
2271,84.91562216077531,45.35966147895179
2272,85.52573566809816,45.56108960181793
2273,85.37803301826453,46.0333416731516
2274,84.81929687488493,44.81816382634278
2275,84.757361312478,44.594202553190975
2276,85.39698504780303,44.665526505245936
2277,85.46163142832604,44.81340566266317
2278,84.34572723876575,44.94153597041072
2279,84.99266524396661,44.75201924116924
2280,84.9978801683487,45.568279502518656
2281,84.81795499584632,45.16563121132707
2282,85.56357391687995,45.40725316106606
2283,84.66497669762921,45.13038781680313
2284,84.96130646224483,44.5626823290896
2285,84.57801458069402,45.12548194425557
2286,85.02541133766596,45.190658640183614
2287,85.1593263059554,45.51670908267932
2288,84.86786623013057,46.08887258025947
2289,84.75074366832818,44.59313295746806
2290,85.83247394211207,45.06621898893214
2291,85.09459481288654,44.71103652851136
2292,84.7897573878531,45.02656882199056
2293,84.64302417876713,44.45361943008911
2294,85.34698131068433,44.45849281002692
2295,85.00772514241197,44.8281565703059
2296,85.03896202601923,45.78642059282987
2297,85.28968513138523,44.9631968903055
2298,84.17899184520907,44.34385910052979
2299,85.36876262854474,44.70683034301597
2300,85.01188087826033,45.2754119291156
2301,84.95178549841847,45.12154880418039
2302,84.63205857172044,44.80545626901945
2303,84.37493232098453,44.42638849101608
2304,85.0095216524357,44.70357679879128
2305,84.49264217088592,44.498859233856365
2306,85.18277681459627,45.05960194031269
2307,83.9550882550489,45.87031883736508
2308,85.28585807386985,44.66158765638984
2309,84.86773499075454,44.33521297136598
2310,83.01860169587755,44.454049596021946
2311,86.69089229089211,44.97549645398356
2312,84.85855375678481,44.87705652912129
2313,84.78806623812537,45.04619147788399
2314,85.27030078914537,44.76237134286485
2315,84.76334967851993,45.16356665626738
2316,85.1300434317558,44.28193968896327
2317,84.89964998781112,44.75270114535973
2318,84.93770516878489,45.97242810341079
2319,84.37367740844229,45.440130328947866
2320,85.82076260428259,45.91986568255707
2321,83.99496166528564,45.400039616949385
2322,85.87976893895507,45.07746506143654
2323,85.63918038347036,45.45370843927992
2324,85.32085778732164,45.134824320538854
2325,84.05078620104106,45.53800263371134
2326,83.7668232076877,45.305302367496374
2327,85.245410220737,44.751939464882454
2328,84.44261185266707,44.781685102337335
2329,85.42527126998696,45.44220610894652
2330,85.47681397238719,45.173912804111765
2331,85.36883594400199,45.79179231952371
2332,84.64589341315181,44.8953114773133
2333,85.03865073686386,46.323054214860335
2334,84.7886901734648,44.861662590429525
2335,85.18034152836225,44.47274848533923
2336,85.83322501715385,45.36249598011302
2337,85.04604867632372,45.549584244759316
2338,85.57485172078593,45.61399317391127
2339,85.30513519571771,45.33553715340627
2340,85.98011321682027,45.7904853213135
2341,85.46059706679958,44.85450658410847
2342,85.41865044904031,45.56333585589145
2343,85.16473738670803,45.287719280796736
2344,85.89683615528871,44.69763540971174
2345,84.66731584810772,45.230142839914755
2346,85.1252119796197,45.43086736298705
2347,84.63062134952115,46.16478561885797
2348,84.42588876108937,44.8188276735109
2349,85.48944674823265,43.75918532849902
2350,84.81611256546255,44.7968711704877
2351,84.56198830322735,44.69939552754282
2352,85.237557288405,45.04335593730714
2353,85.19021274570146,44.809745576968076
2354,86.1592924943831,44.83374213734621
2355,84.4175375843652,44.80847963677863
2356,84.25854796885598,44.352794988142136
2357,84.54974194091491,45.31923530840954
2358,84.81487323241278,45.73757021238305
2359,85.18537318415306,45.38975493059731
2360,84.51639651894052,44.814179098180226
2361,84.64488238059786,44.64427649949379
2362,84.25828403173576,44.73648222596645
2363,84.58224154652515,44.88411777574087
2364,85.1915104762456,44.656867806853356
2365,85.70927499143218,44.76405822440778
2366,84.5459124795608,44.58985760565112
2367,84.46080090799477,44.42222174988732
2368,85.09840901336696,45.38461436275724
2369,85.26882863843787,45.28284761653224
2370,85.17586920805425,44.46667423659091
2371,84.96228405851079,45.88787739206631
2372,85.13895835253962,44.781764700236494
2373,85.49363534700666,45.14006664024851
2374,85.25309940617372,44.53400006287264
2375,85.52314971862447,45.47033896323521
2376,85.03494310337533,45.68326940984427
2377,85.18946353567009,44.20636924229502
2378,85.0311837930783,44.52160729859471
2379,84.85391744349295,44.50434019435338
2380,84.65763897395311,44.89014140054591
2381,85.79163737110082,45.13171226205902
2382,85.11451592131192,44.827636410911936
2383,84.68979154341115,44.916582543888396
2384,85.23753895154074,45.54897809355881
2385,84.4704905384678,45.69044966723299
2386,85.31116730594589,45.96359724593297
2387,83.9908315691313,44.223286136412696
2388,85.75141109573232,44.844725165235694
2389,85.65174028519026,45.15369591594501
2390,84.64948434572938,45.510219528624106
2391,84.75172682036444,44.41752824202006
2392,85.48268126369175,43.58031172431572
2393,84.99872662374969,44.351473544993574
2394,85.94059787418345,44.68771147837657
2395,84.16821029079138,44.810097366466614
2396,84.79501761759852,44.72367895208792
2397,84.8938354203602,45.365414832264875
2398,85.40556316849236,45.695334369779175
2399,85.56889840925594,45.74791733278034
2400,85.35335708754565,44.52060566855089
